date,station_name,river_name,station_code,variable,value,unit,source_sheet_index
2022-12-30,松浦大桥,黄浦江,63401120,flow,927.0,m3/s,2
2022-12-31,松浦大桥,黄浦江,63401120,flow,979.0,m3/s,2
2023-01-01,松浦大桥,黄浦江,63401120,flow,964.0,m3/s,2
2023-01-02,松浦大桥,黄浦江,63401120,flow,818.0,m3/s,2
2023-01-03,松浦大桥,黄浦江,63401120,flow,857.0,m3/s,2
2023-01-04,松浦大桥,黄浦江,63401120,flow,822.0,m3/s,2
2023-01-05,松浦大桥,黄浦江,63401120,flow,696.0,m3/s,2
2023-01-06,松浦大桥,黄浦江,63401120,flow,644.0,m3/s,2
2023-01-07,松浦大桥,黄浦江,63401120,flow,574.0,m3/s,2
2023-01-08,松浦大桥,黄浦江,63401120,flow,695.0,m3/s,2
2023-01-09,松浦大桥,黄浦江,63401120,flow,440.0,m3/s,2
2023-01-10,松浦大桥,黄浦江,63401120,flow,427.0,m3/s,2
2023-01-11,松浦大桥,黄浦江,63401120,flow,634.0,m3/s,2
2023-01-12,松浦大桥,黄浦江,63401120,flow,501.0,m3/s,2
2023-01-13,松浦大桥,黄浦江,63401120,flow,709.0,m3/s,2
2023-01-14,松浦大桥,黄浦江,63401120,flow,307.0,m3/s,2
2023-01-15,松浦大桥,黄浦江,63401120,flow,922.0,m3/s,2
2023-01-16,松浦大桥,黄浦江,63401120,flow,1160.0,m3/s,2
2023-01-17,松浦大桥,黄浦江,63401120,flow,1110.0,m3/s,2
2023-01-18,松浦大桥,黄浦江,63401120,flow,974.0,m3/s,2
2023-01-19,松浦大桥,黄浦江,63401120,flow,941.0,m3/s,2
2023-01-20,松浦大桥,黄浦江,63401120,flow,647.0,m3/s,2
2023-01-21,松浦大桥,黄浦江,63401120,flow,634.0,m3/s,2
2023-01-22,松浦大桥,黄浦江,63401120,flow,424.0,m3/s,2
2023-01-23,松浦大桥,黄浦江,63401120,flow,233.0,m3/s,2
2023-01-24,松浦大桥,黄浦江,63401120,flow,241.0,m3/s,2
2023-01-25,松浦大桥,黄浦江,63401120,flow,899.0,m3/s,2
2023-01-26,松浦大桥,黄浦江,63401120,flow,697.0,m3/s,2
2023-01-27,松浦大桥,黄浦江,63401120,flow,587.0,m3/s,2
2023-01-28,松浦大桥,黄浦江,63401120,flow,1020.0,m3/s,2
2023-01-29,松浦大桥,黄浦江,63401120,flow,1100.0,m3/s,2
2023-01-30,松浦大桥,黄浦江,63401120,flow,922.0,m3/s,2
2023-01-31,松浦大桥,黄浦江,63401120,flow,1030.0,m3/s,2
2023-02-01,松浦大桥,黄浦江,63401120,flow,461.0,m3/s,2
2023-02-02,松浦大桥,黄浦江,63401120,flow,479.0,m3/s,2
2023-02-03,松浦大桥,黄浦江,63401120,flow,731.0,m3/s,2
2023-02-04,松浦大桥,黄浦江,63401120,flow,522.0,m3/s,2
2023-02-05,松浦大桥,黄浦江,63401120,flow,491.0,m3/s,2
2023-02-06,松浦大桥,黄浦江,63401120,flow,406.0,m3/s,2
2023-02-07,松浦大桥,黄浦江,63401120,flow,422.0,m3/s,2
2023-02-08,松浦大桥,黄浦江,63401120,flow,483.0,m3/s,2
2023-02-09,松浦大桥,黄浦江,63401120,flow,494.0,m3/s,2
2023-02-10,松浦大桥,黄浦江,63401120,flow,627.0,m3/s,2
2023-02-11,松浦大桥,黄浦江,63401120,flow,658.0,m3/s,2
2023-02-12,松浦大桥,黄浦江,63401120,flow,856.0,m3/s,2
2023-02-13,松浦大桥,黄浦江,63401120,flow,759.0,m3/s,2
2023-02-14,松浦大桥,黄浦江,63401120,flow,1190.0,m3/s,2
2023-02-15,松浦大桥,黄浦江,63401120,flow,1410.0,m3/s,2
2023-02-16,松浦大桥,黄浦江,63401120,flow,1150.0,m3/s,2
2023-02-17,松浦大桥,黄浦江,63401120,flow,1050.0,m3/s,2
2023-02-18,松浦大桥,黄浦江,63401120,flow,881.0,m3/s,2
2023-02-19,松浦大桥,黄浦江,63401120,flow,669.0,m3/s,2
2023-02-20,松浦大桥,黄浦江,63401120,flow,612.0,m3/s,2
2023-02-21,松浦大桥,黄浦江,63401120,flow,365.0,m3/s,2
2023-02-22,松浦大桥,黄浦江,63401120,flow,558.0,m3/s,2
2023-02-23,松浦大桥,黄浦江,63401120,flow,593.0,m3/s,2
2023-02-24,松浦大桥,黄浦江,63401120,flow,676.0,m3/s,2
2023-02-25,松浦大桥,黄浦江,63401120,flow,671.0,m3/s,2
2023-02-26,松浦大桥,黄浦江,63401120,flow,1050.0,m3/s,2
2023-02-27,松浦大桥,黄浦江,63401120,flow,1130.0,m3/s,2
2023-02-28,松浦大桥,黄浦江,63401120,flow,1290.0,m3/s,2
2023-03-01,松浦大桥,黄浦江,63401120,flow,1140.0,m3/s,2
2023-03-02,松浦大桥,黄浦江,63401120,flow,883.0,m3/s,2
2023-03-03,松浦大桥,黄浦江,63401120,flow,985.0,m3/s,2
2023-03-04,松浦大桥,黄浦江,63401120,flow,690.0,m3/s,2
2023-03-05,松浦大桥,黄浦江,63401120,flow,595.0,m3/s,2
2023-03-06,松浦大桥,黄浦江,63401120,flow,639.0,m3/s,2
2023-03-07,松浦大桥,黄浦江,63401120,flow,634.0,m3/s,2
2023-03-08,松浦大桥,黄浦江,63401120,flow,559.0,m3/s,2
2023-03-09,松浦大桥,黄浦江,63401120,flow,444.0,m3/s,2
2023-03-10,松浦大桥,黄浦江,63401120,flow,533.0,m3/s,2
2023-03-11,松浦大桥,黄浦江,63401120,flow,414.0,m3/s,2
2023-03-12,松浦大桥,黄浦江,63401120,flow,346.0,m3/s,2
2023-03-13,松浦大桥,黄浦江,63401120,flow,804.0,m3/s,2
2023-03-14,松浦大桥,黄浦江,63401120,flow,1080.0,m3/s,2
2023-03-15,松浦大桥,黄浦江,63401120,flow,641.0,m3/s,2
2023-03-16,松浦大桥,黄浦江,63401120,flow,654.0,m3/s,2
2023-03-17,松浦大桥,黄浦江,63401120,flow,720.0,m3/s,2
2023-03-18,松浦大桥,黄浦江,63401120,flow,803.0,m3/s,2
2023-03-19,松浦大桥,黄浦江,63401120,flow,759.0,m3/s,2
2023-03-20,松浦大桥,黄浦江,63401120,flow,619.0,m3/s,2
2023-03-21,松浦大桥,黄浦江,63401120,flow,493.0,m3/s,2
2023-03-22,松浦大桥,黄浦江,63401120,flow,467.0,m3/s,2
2023-03-23,松浦大桥,黄浦江,63401120,flow,494.0,m3/s,2
2023-03-24,松浦大桥,黄浦江,63401120,flow,431.0,m3/s,2
2023-03-25,松浦大桥,黄浦江,63401120,flow,717.0,m3/s,2
2023-03-26,松浦大桥,黄浦江,63401120,flow,700.0,m3/s,2
2023-03-27,松浦大桥,黄浦江,63401120,flow,953.0,m3/s,2
2023-03-28,松浦大桥,黄浦江,63401120,flow,1060.0,m3/s,2
2023-03-29,松浦大桥,黄浦江,63401120,flow,1050.0,m3/s,2
2023-03-30,松浦大桥,黄浦江,63401120,flow,1090.0,m3/s,2
2023-03-31,松浦大桥,黄浦江,63401120,flow,939.0,m3/s,2
2023-04-01,松浦大桥,黄浦江,63401120,flow,801.0,m3/s,2
2023-04-02,松浦大桥,黄浦江,63401120,flow,557.0,m3/s,2
2023-04-03,松浦大桥,黄浦江,63401120,flow,290.0,m3/s,2
2023-04-04,松浦大桥,黄浦江,63401120,flow,425.0,m3/s,2
2023-04-05,松浦大桥,黄浦江,63401120,flow,653.0,m3/s,2
2023-04-06,松浦大桥,黄浦江,63401120,flow,372.0,m3/s,2
2023-04-07,松浦大桥,黄浦江,63401120,flow,560.0,m3/s,2
2023-04-08,松浦大桥,黄浦江,63401120,flow,477.0,m3/s,2
2023-04-09,松浦大桥,黄浦江,63401120,flow,613.0,m3/s,2
2023-04-10,松浦大桥,黄浦江,63401120,flow,633.0,m3/s,2
2023-04-11,松浦大桥,黄浦江,63401120,flow,653.0,m3/s,2
2023-04-12,松浦大桥,黄浦江,63401120,flow,526.0,m3/s,2
2023-04-13,松浦大桥,黄浦江,63401120,flow,885.0,m3/s,2
2023-04-14,松浦大桥,黄浦江,63401120,flow,799.0,m3/s,2
2023-04-15,松浦大桥,黄浦江,63401120,flow,728.0,m3/s,2
2023-04-16,松浦大桥,黄浦江,63401120,flow,673.0,m3/s,2
2023-04-17,松浦大桥,黄浦江,63401120,flow,457.0,m3/s,2
2023-04-18,松浦大桥,黄浦江,63401120,flow,500.0,m3/s,2
2023-04-19,松浦大桥,黄浦江,63401120,flow,245.0,m3/s,2
2023-04-20,松浦大桥,黄浦江,63401120,flow,337.0,m3/s,2
2023-04-21,松浦大桥,黄浦江,63401120,flow,97.9,m3/s,2
2023-04-22,松浦大桥,黄浦江,63401120,flow,229.0,m3/s,2
2023-04-23,松浦大桥,黄浦江,63401120,flow,150.0,m3/s,2
2023-04-24,松浦大桥,黄浦江,63401120,flow,149.0,m3/s,2
2023-04-25,松浦大桥,黄浦江,63401120,flow,758.0,m3/s,2
2023-04-26,松浦大桥,黄浦江,63401120,flow,770.0,m3/s,2
2023-04-27,松浦大桥,黄浦江,63401120,flow,940.0,m3/s,2
2023-04-28,松浦大桥,黄浦江,63401120,flow,919.0,m3/s,2
2023-04-29,松浦大桥,黄浦江,63401120,flow,769.0,m3/s,2
2023-04-30,松浦大桥,黄浦江,63401120,flow,847.0,m3/s,2
2023-05-01,松浦大桥,黄浦江,63401120,flow,620.0,m3/s,2
2023-05-02,松浦大桥,黄浦江,63401120,flow,438.0,m3/s,2
2023-05-03,松浦大桥,黄浦江,63401120,flow,395.0,m3/s,2
2023-05-04,松浦大桥,黄浦江,63401120,flow,386.0,m3/s,2
2023-05-05,松浦大桥,黄浦江,63401120,flow,348.0,m3/s,2
2023-05-06,松浦大桥,黄浦江,63401120,flow,175.0,m3/s,2
2023-05-07,松浦大桥,黄浦江,63401120,flow,283.0,m3/s,2
2023-05-08,松浦大桥,黄浦江,63401120,flow,165.0,m3/s,2
2023-05-09,松浦大桥,黄浦江,63401120,flow,463.0,m3/s,2
2023-05-10,松浦大桥,黄浦江,63401120,flow,587.0,m3/s,2
2023-05-11,松浦大桥,黄浦江,63401120,flow,588.0,m3/s,2
2023-05-12,松浦大桥,黄浦江,63401120,flow,641.0,m3/s,2
2023-05-13,松浦大桥,黄浦江,63401120,flow,696.0,m3/s,2
2023-05-14,松浦大桥,黄浦江,63401120,flow,645.0,m3/s,2
2023-05-15,松浦大桥,黄浦江,63401120,flow,569.0,m3/s,2
2023-05-16,松浦大桥,黄浦江,63401120,flow,460.0,m3/s,2
2023-05-17,松浦大桥,黄浦江,63401120,flow,386.0,m3/s,2
2023-05-18,松浦大桥,黄浦江,63401120,flow,476.0,m3/s,2
2023-05-19,松浦大桥,黄浦江,63401120,flow,332.0,m3/s,2
2023-05-20,松浦大桥,黄浦江,63401120,flow,406.0,m3/s,2
2023-05-21,松浦大桥,黄浦江,63401120,flow,328.0,m3/s,2
2023-05-22,松浦大桥,黄浦江,63401120,flow,408.0,m3/s,2
2023-05-23,松浦大桥,黄浦江,63401120,flow,646.0,m3/s,2
2023-05-24,松浦大桥,黄浦江,63401120,flow,611.0,m3/s,2
2023-05-25,松浦大桥,黄浦江,63401120,flow,652.0,m3/s,2
2023-05-26,松浦大桥,黄浦江,63401120,flow,713.0,m3/s,2
2023-05-27,松浦大桥,黄浦江,63401120,flow,963.0,m3/s,2
2023-05-28,松浦大桥,黄浦江,63401120,flow,893.0,m3/s,2
2023-05-29,松浦大桥,黄浦江,63401120,flow,719.0,m3/s,2
2023-05-30,松浦大桥,黄浦江,63401120,flow,636.0,m3/s,2
2023-05-31,松浦大桥,黄浦江,63401120,flow,472.0,m3/s,2
2023-06-01,松浦大桥,黄浦江,63401120,flow,424.0,m3/s,2
2023-06-02,松浦大桥,黄浦江,63401120,flow,433.0,m3/s,2
2023-06-03,松浦大桥,黄浦江,63401120,flow,385.0,m3/s,2
2023-06-04,松浦大桥,黄浦江,63401120,flow,387.0,m3/s,2
2023-06-05,松浦大桥,黄浦江,63401120,flow,258.0,m3/s,2
2023-06-06,松浦大桥,黄浦江,63401120,flow,356.0,m3/s,2
2023-06-07,松浦大桥,黄浦江,63401120,flow,364.0,m3/s,2
2023-06-08,松浦大桥,黄浦江,63401120,flow,517.0,m3/s,2
2023-06-09,松浦大桥,黄浦江,63401120,flow,444.0,m3/s,2
2023-06-10,松浦大桥,黄浦江,63401120,flow,434.0,m3/s,2
2023-06-11,松浦大桥,黄浦江,63401120,flow,340.0,m3/s,2
2023-06-12,松浦大桥,黄浦江,63401120,flow,520.0,m3/s,2
2023-06-13,松浦大桥,黄浦江,63401120,flow,588.0,m3/s,2
2023-06-14,松浦大桥,黄浦江,63401120,flow,584.0,m3/s,2
2023-06-15,松浦大桥,黄浦江,63401120,flow,538.0,m3/s,2
2023-06-16,松浦大桥,黄浦江,63401120,flow,536.0,m3/s,2
2023-06-17,松浦大桥,黄浦江,63401120,flow,468.0,m3/s,2
2023-06-18,松浦大桥,黄浦江,63401120,flow,512.0,m3/s,2
2023-06-19,松浦大桥,黄浦江,63401120,flow,487.0,m3/s,2
2023-06-20,松浦大桥,黄浦江,63401120,flow,1030.0,m3/s,2
2023-06-21,松浦大桥,黄浦江,63401120,flow,763.0,m3/s,2
2023-06-22,松浦大桥,黄浦江,63401120,flow,723.0,m3/s,2
2023-06-23,松浦大桥,黄浦江,63401120,flow,779.0,m3/s,2
2023-06-24,松浦大桥,黄浦江,63401120,flow,1140.0,m3/s,2
2023-06-25,松浦大桥,黄浦江,63401120,flow,1910.0,m3/s,2
2023-06-26,松浦大桥,黄浦江,63401120,flow,1450.0,m3/s,2
2023-06-27,松浦大桥,黄浦江,63401120,flow,1130.0,m3/s,2
2023-06-28,松浦大桥,黄浦江,63401120,flow,1080.0,m3/s,2
2023-06-29,松浦大桥,黄浦江,63401120,flow,990.0,m3/s,2
2023-06-30,松浦大桥,黄浦江,63401120,flow,792.0,m3/s,2
2023-07-01,松浦大桥,黄浦江,63401120,flow,690.0,m3/s,2
2023-07-02,松浦大桥,黄浦江,63401120,flow,618.0,m3/s,2
2023-07-03,松浦大桥,黄浦江,63401120,flow,612.0,m3/s,2
2023-07-04,松浦大桥,黄浦江,63401120,flow,554.0,m3/s,2
2023-07-05,松浦大桥,黄浦江,63401120,flow,462.0,m3/s,2
2023-07-06,松浦大桥,黄浦江,63401120,flow,532.0,m3/s,2
2023-07-07,松浦大桥,黄浦江,63401120,flow,381.0,m3/s,2
2023-07-08,松浦大桥,黄浦江,63401120,flow,481.0,m3/s,2
2023-07-09,松浦大桥,黄浦江,63401120,flow,657.0,m3/s,2
2023-07-10,松浦大桥,黄浦江,63401120,flow,856.0,m3/s,2
2023-07-11,松浦大桥,黄浦江,63401120,flow,991.0,m3/s,2
2023-07-12,松浦大桥,黄浦江,63401120,flow,929.0,m3/s,2
2023-07-13,松浦大桥,黄浦江,63401120,flow,1050.0,m3/s,2
2023-07-14,松浦大桥,黄浦江,63401120,flow,912.0,m3/s,2
2023-07-15,松浦大桥,黄浦江,63401120,flow,778.0,m3/s,2
2023-07-16,松浦大桥,黄浦江,63401120,flow,644.0,m3/s,2
2023-07-17,松浦大桥,黄浦江,63401120,flow,771.0,m3/s,2
2023-07-18,松浦大桥,黄浦江,63401120,flow,641.0,m3/s,2
2023-07-19,松浦大桥,黄浦江,63401120,flow,565.0,m3/s,2
2023-07-20,松浦大桥,黄浦江,63401120,flow,628.0,m3/s,2
2023-07-21,松浦大桥,黄浦江,63401120,flow,731.0,m3/s,2
2023-07-22,松浦大桥,黄浦江,63401120,flow,816.0,m3/s,2
2023-07-23,松浦大桥,黄浦江,63401120,flow,845.0,m3/s,2
2023-07-24,松浦大桥,黄浦江,63401120,flow,794.0,m3/s,2
2023-07-25,松浦大桥,黄浦江,63401120,flow,753.0,m3/s,2
2023-07-26,松浦大桥,黄浦江,63401120,flow,680.0,m3/s,2
2023-07-27,松浦大桥,黄浦江,63401120,flow,748.0,m3/s,2
2023-07-28,松浦大桥,黄浦江,63401120,flow,714.0,m3/s,2
2023-07-29,松浦大桥,黄浦江,63401120,flow,926.0,m3/s,2
2023-07-30,松浦大桥,黄浦江,63401120,flow,828.0,m3/s,2
2023-07-31,松浦大桥,黄浦江,63401120,flow,562.0,m3/s,2
2023-08-01,松浦大桥,黄浦江,63401120,flow,298.0,m3/s,2
2023-08-02,松浦大桥,黄浦江,63401120,flow,179.0,m3/s,2
2023-08-03,松浦大桥,黄浦江,63401120,flow,-47.7,m3/s,2
2023-08-04,松浦大桥,黄浦江,63401120,flow,29.2,m3/s,2
2023-08-05,松浦大桥,黄浦江,63401120,flow,4.15,m3/s,2
2023-08-06,松浦大桥,黄浦江,63401120,flow,120.0,m3/s,2
2023-08-07,松浦大桥,黄浦江,63401120,flow,207.0,m3/s,2
2023-08-08,松浦大桥,黄浦江,63401120,flow,385.0,m3/s,2
2023-08-09,松浦大桥,黄浦江,63401120,flow,506.0,m3/s,2
2023-08-10,松浦大桥,黄浦江,63401120,flow,689.0,m3/s,2
2023-08-11,松浦大桥,黄浦江,63401120,flow,1050.0,m3/s,2
2023-08-12,松浦大桥,黄浦江,63401120,flow,873.0,m3/s,2
2023-08-13,松浦大桥,黄浦江,63401120,flow,584.0,m3/s,2
2023-08-14,松浦大桥,黄浦江,63401120,flow,448.0,m3/s,2
2023-08-15,松浦大桥,黄浦江,63401120,flow,378.0,m3/s,2
2023-08-16,松浦大桥,黄浦江,63401120,flow,372.0,m3/s,2
2023-08-17,松浦大桥,黄浦江,63401120,flow,280.0,m3/s,2
2023-08-18,松浦大桥,黄浦江,63401120,flow,289.0,m3/s,2
2023-08-19,松浦大桥,黄浦江,63401120,flow,305.0,m3/s,2
2023-08-20,松浦大桥,黄浦江,63401120,flow,317.0,m3/s,2
2023-08-21,松浦大桥,黄浦江,63401120,flow,424.0,m3/s,2
2023-08-22,松浦大桥,黄浦江,63401120,flow,500.0,m3/s,2
2023-08-23,松浦大桥,黄浦江,63401120,flow,466.0,m3/s,2
2023-08-24,松浦大桥,黄浦江,63401120,flow,624.0,m3/s,2
2023-08-25,松浦大桥,黄浦江,63401120,flow,681.0,m3/s,2
2023-08-26,松浦大桥,黄浦江,63401120,flow,807.0,m3/s,2
2023-08-27,松浦大桥,黄浦江,63401120,flow,734.0,m3/s,2
2023-08-28,松浦大桥,黄浦江,63401120,flow,723.0,m3/s,2
2023-08-29,松浦大桥,黄浦江,63401120,flow,463.0,m3/s,2
2023-08-30,松浦大桥,黄浦江,63401120,flow,407.0,m3/s,2
2023-08-31,松浦大桥,黄浦江,63401120,flow,397.0,m3/s,2
2023-09-01,松浦大桥,黄浦江,63401120,flow,29.4,m3/s,2
2023-09-02,松浦大桥,黄浦江,63401120,flow,-15.5,m3/s,2
2023-09-03,松浦大桥,黄浦江,63401120,flow,133.0,m3/s,2
2023-09-04,松浦大桥,黄浦江,63401120,flow,171.0,m3/s,2
2023-09-05,松浦大桥,黄浦江,63401120,flow,226.0,m3/s,2
2023-09-06,松浦大桥,黄浦江,63401120,flow,360.0,m3/s,2
2023-09-07,松浦大桥,黄浦江,63401120,flow,511.0,m3/s,2
2023-09-08,松浦大桥,黄浦江,63401120,flow,729.0,m3/s,2
2023-09-09,松浦大桥,黄浦江,63401120,flow,870.0,m3/s,2
2023-09-10,松浦大桥,黄浦江,63401120,flow,744.0,m3/s,2
2023-09-11,松浦大桥,黄浦江,63401120,flow,525.0,m3/s,2
2023-09-12,松浦大桥,黄浦江,63401120,flow,328.0,m3/s,2
2023-09-13,松浦大桥,黄浦江,63401120,flow,261.0,m3/s,2
2023-09-14,松浦大桥,黄浦江,63401120,flow,322.0,m3/s,2
2023-09-15,松浦大桥,黄浦江,63401120,flow,268.0,m3/s,2
2023-09-16,松浦大桥,黄浦江,63401120,flow,305.0,m3/s,2
2023-09-17,松浦大桥,黄浦江,63401120,flow,422.0,m3/s,2
2023-09-18,松浦大桥,黄浦江,63401120,flow,389.0,m3/s,2
2023-09-19,松浦大桥,黄浦江,63401120,flow,384.0,m3/s,2
2023-09-20,松浦大桥,黄浦江,63401120,flow,554.0,m3/s,2
2023-09-21,松浦大桥,黄浦江,63401120,flow,384.0,m3/s,2
2023-09-22,松浦大桥,黄浦江,63401120,flow,724.0,m3/s,2
2023-09-23,松浦大桥,黄浦江,63401120,flow,717.0,m3/s,2
2023-09-24,松浦大桥,黄浦江,63401120,flow,927.0,m3/s,2
2023-09-25,松浦大桥,黄浦江,63401120,flow,948.0,m3/s,2
2023-09-26,松浦大桥,黄浦江,63401120,flow,717.0,m3/s,2
2023-09-27,松浦大桥,黄浦江,63401120,flow,602.0,m3/s,2
2023-09-28,松浦大桥,黄浦江,63401120,flow,399.0,m3/s,2
2023-09-29,松浦大桥,黄浦江,63401120,flow,256.0,m3/s,2
2023-09-30,松浦大桥,黄浦江,63401120,flow,226.0,m3/s,2
2023-10-01,松浦大桥,黄浦江,63401120,flow,103.0,m3/s,2
2023-10-02,松浦大桥,黄浦江,63401120,flow,211.0,m3/s,2
2023-10-03,松浦大桥,黄浦江,63401120,flow,286.0,m3/s,2
2023-10-04,松浦大桥,黄浦江,63401120,flow,330.0,m3/s,2
2023-10-05,松浦大桥,黄浦江,63401120,flow,303.0,m3/s,2
2023-10-06,松浦大桥,黄浦江,63401120,flow,839.0,m3/s,2
2023-10-07,松浦大桥,黄浦江,63401120,flow,663.0,m3/s,2
2023-10-08,松浦大桥,黄浦江,63401120,flow,902.0,m3/s,2
2023-10-09,松浦大桥,黄浦江,63401120,flow,823.0,m3/s,2
2023-10-10,松浦大桥,黄浦江,63401120,flow,718.0,m3/s,2
2023-10-11,松浦大桥,黄浦江,63401120,flow,720.0,m3/s,2
2023-10-12,松浦大桥,黄浦江,63401120,flow,449.0,m3/s,2
2023-10-13,松浦大桥,黄浦江,63401120,flow,529.0,m3/s,2
2023-10-14,松浦大桥,黄浦江,63401120,flow,552.0,m3/s,2
2023-10-15,松浦大桥,黄浦江,63401120,flow,449.0,m3/s,2
2023-10-16,松浦大桥,黄浦江,63401120,flow,384.0,m3/s,2
2023-10-17,松浦大桥,黄浦江,63401120,flow,405.0,m3/s,2
2023-10-18,松浦大桥,黄浦江,63401120,flow,513.0,m3/s,2
2023-10-19,松浦大桥,黄浦江,63401120,flow,475.0,m3/s,2
2023-10-20,松浦大桥,黄浦江,63401120,flow,503.0,m3/s,2
2023-10-21,松浦大桥,黄浦江,63401120,flow,815.0,m3/s,2
2023-10-22,松浦大桥,黄浦江,63401120,flow,944.0,m3/s,2
2023-10-23,松浦大桥,黄浦江,63401120,flow,980.0,m3/s,2
2023-10-24,松浦大桥,黄浦江,63401120,flow,946.0,m3/s,2
2023-10-25,松浦大桥,黄浦江,63401120,flow,681.0,m3/s,2
2023-10-26,松浦大桥,黄浦江,63401120,flow,571.0,m3/s,2
2023-10-27,松浦大桥,黄浦江,63401120,flow,348.0,m3/s,2
2023-10-28,松浦大桥,黄浦江,63401120,flow,397.0,m3/s,2
2023-10-29,松浦大桥,黄浦江,63401120,flow,292.0,m3/s,2
2023-10-30,松浦大桥,黄浦江,63401120,flow,268.0,m3/s,2
2023-10-31,松浦大桥,黄浦江,63401120,flow,444.0,m3/s,2
2023-11-01,松浦大桥,黄浦江,63401120,flow,604.0,m3/s,2
2023-11-02,松浦大桥,黄浦江,63401120,flow,632.0,m3/s,2
2023-11-03,松浦大桥,黄浦江,63401120,flow,680.0,m3/s,2
2023-11-04,松浦大桥,黄浦江,63401120,flow,629.0,m3/s,2
2023-11-05,松浦大桥,黄浦江,63401120,flow,953.0,m3/s,2
2023-11-06,松浦大桥,黄浦江,63401120,flow,991.0,m3/s,2
2023-11-07,松浦大桥,黄浦江,63401120,flow,1100.0,m3/s,2
2023-11-08,松浦大桥,黄浦江,63401120,flow,922.0,m3/s,2
2023-11-09,松浦大桥,黄浦江,63401120,flow,431.0,m3/s,2
2023-11-10,松浦大桥,黄浦江,63401120,flow,-44.7,m3/s,2
2023-11-11,松浦大桥,黄浦江,63401120,flow,547.0,m3/s,2
2023-11-12,松浦大桥,黄浦江,63401120,flow,596.0,m3/s,2
2023-11-13,松浦大桥,黄浦江,63401120,flow,606.0,m3/s,2
2023-11-14,松浦大桥,黄浦江,63401120,flow,689.0,m3/s,2
2023-11-15,松浦大桥,黄浦江,63401120,flow,521.0,m3/s,2
2023-11-16,松浦大桥,黄浦江,63401120,flow,708.0,m3/s,2
2023-11-17,松浦大桥,黄浦江,63401120,flow,798.0,m3/s,2
2023-11-18,松浦大桥,黄浦江,63401120,flow,770.0,m3/s,2
2023-11-19,松浦大桥,黄浦江,63401120,flow,1050.0,m3/s,2
2023-11-20,松浦大桥,黄浦江,63401120,flow,608.0,m3/s,2
2023-11-21,松浦大桥,黄浦江,63401120,flow,888.0,m3/s,2
2023-11-22,松浦大桥,黄浦江,63401120,flow,866.0,m3/s,2
2023-11-23,松浦大桥,黄浦江,63401120,flow,651.0,m3/s,2
2023-11-24,松浦大桥,黄浦江,63401120,flow,528.0,m3/s,2
2023-11-25,松浦大桥,黄浦江,63401120,flow,624.0,m3/s,2
2023-11-26,松浦大桥,黄浦江,63401120,flow,532.0,m3/s,2
2023-11-27,松浦大桥,黄浦江,63401120,flow,643.0,m3/s,2
2023-11-28,松浦大桥,黄浦江,63401120,flow,515.0,m3/s,2
2023-11-29,松浦大桥,黄浦江,63401120,flow,572.0,m3/s,2
2023-11-30,松浦大桥,黄浦江,63401120,flow,413.0,m3/s,2
2023-12-01,松浦大桥,黄浦江,63401120,flow,788.0,m3/s,2
2023-12-02,松浦大桥,黄浦江,63401120,flow,787.0,m3/s,2
2023-12-03,松浦大桥,黄浦江,63401120,flow,730.0,m3/s,2
2023-12-04,松浦大桥,黄浦江,63401120,flow,856.0,m3/s,2
2023-12-05,松浦大桥,黄浦江,63401120,flow,871.0,m3/s,2
2023-12-06,松浦大桥,黄浦江,63401120,flow,944.0,m3/s,2
2023-12-07,松浦大桥,黄浦江,63401120,flow,841.0,m3/s,2
2023-12-08,松浦大桥,黄浦江,63401120,flow,954.0,m3/s,2
2023-12-09,松浦大桥,黄浦江,63401120,flow,421.0,m3/s,2
2023-12-10,松浦大桥,黄浦江,63401120,flow,441.0,m3/s,2
2023-12-11,松浦大桥,黄浦江,63401120,flow,394.0,m3/s,2
2023-12-12,松浦大桥,黄浦江,63401120,flow,417.0,m3/s,2
2023-12-13,松浦大桥,黄浦江,63401120,flow,545.0,m3/s,2
2023-12-14,松浦大桥,黄浦江,63401120,flow,365.0,m3/s,2
2023-12-15,松浦大桥,黄浦江,63401120,flow,469.0,m3/s,2
2023-12-16,松浦大桥,黄浦江,63401120,flow,679.0,m3/s,2
2023-12-17,松浦大桥,黄浦江,63401120,flow,883.0,m3/s,2
2023-12-18,松浦大桥,黄浦江,63401120,flow,680.0,m3/s,2
2023-12-19,松浦大桥,黄浦江,63401120,flow,565.0,m3/s,2
2023-12-20,松浦大桥,黄浦江,63401120,flow,773.0,m3/s,2
2023-12-21,松浦大桥,黄浦江,63401120,flow,1180.0,m3/s,2
2023-12-22,松浦大桥,黄浦江,63401120,flow,983.0,m3/s,2
2023-12-23,松浦大桥,黄浦江,63401120,flow,874.0,m3/s,2
2023-12-24,松浦大桥,黄浦江,63401120,flow,786.0,m3/s,2
2023-12-25,松浦大桥,黄浦江,63401120,flow,734.0,m3/s,2
